status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date
for_sale,895000,1,1,0.02,"1 Charles St S Unit 501, Boston, MA, 02116",1 Charles St S Unit 501,Boston,Massachusetts,2116,725,8/15/18
for_sale,955000,2,2,,"9 Medford St Apt 508, Somerville, MA, 02143",9 Medford St Apt 508,Somerville,Massachusetts,2143,1140,4/21/20
for_sale,1850000,2,2,,"333 Commonwealth Ave Apt 4, Boston, MA, 02115",333 Commonwealth Ave Apt 4,Boston,Massachusetts,2115,1552,6/29/10
for_sale,2995000,2,3,,"1 Franklin St Unit 3701, Boston, MA, 02110",1 Franklin St Unit 3701,Boston,Massachusetts,2110,1589,11/18/19
for_sale,679000,1,1,0.01,"15 River St Apt 706, Boston, MA, 02108",15 River St Apt 706,Boston,Massachusetts,2108,519,4/22/11
for_sale,1875000,5,4,,"46 Sheridan St, Jamaica Plain, MA, 02130",46 Sheridan St,Jamaica Plain,Massachusetts,2130,2502,12/19/21
for_sale,895000,1,1,,"180 Beacon St Unit 2D, Boston, MA, 02116",180 Beacon St Unit 2D,Boston,Massachusetts,2116,785,11/14/14
for_sale,2725000,2,3,,"400 Stuart St Unit 26D, Boston, MA, 02116",400 Stuart St Unit 26D,Boston,Massachusetts,2116,1502,1/20/11
for_sale,589000,1,2,,"3 Avery St Unit 903, Boston, MA, 02111",3 Avery St Unit 903,Boston,Massachusetts,2111,964,2/27/13
for_sale,475000,,1,0.01,"6 Whittier Pl Apt 2G, Boston, MA, 02114",6 Whittier Pl Apt 2G,Boston,Massachusetts,2114,636,6/24/11
for_sale,3490000,2,3,,"273 Beacon St Unit 1, Boston, MA, 02116",273 Beacon St Unit 1,Boston,Massachusetts,2116,2500,10/12/18
for_sale,1695000,2,3,,"197 8th St Apt 307, Boston, MA, 02129",197 8th St Apt 307,Boston,Massachusetts,2129,1749,10/31/14
for_sale,539900,4,3,0.12,"157 Ocean St, Lynn, MA, 01902",157 Ocean St,Lynn,Massachusetts,1902,1281,10/28/16
for_sale,949000,3,2,,"69 Romsey St Apt 3, Boston, MA, 02125",69 Romsey St Apt 3,Boston,Massachusetts,2125,1912,6/28/21
for_sale,479000,2,2,0.23,"81 Broadway Apt 4, Chelsea, MA, 02150",81 Broadway Apt 4,Chelsea,Massachusetts,2150,738,6/17/19
for_sale,1849900,4,3,0.31,"188 Palfrey St, Watertown, MA, 02472",188 Palfrey St,Watertown,Massachusetts,2472,2800,6/7/19
for_sale,1129000,2,2,,"85 E India Row Apt 14G, Boston, MA, 02110",85 E India Row Apt 14G,Boston,Massachusetts,2110,1213,5/16/18
for_sale,379000,2,1,0.01,"777 Lagrange St Apt 5, Boston, MA, 02132",777 Lagrange St Apt 5,Boston,Massachusetts,2132,615,3/8/19
for_sale,729000,3,2,,"65 Highland St Unit 2, Roxbury, MA, 02119",65 Highland St Unit 2,Roxbury,Massachusetts,2119,1540,5/20/20
for_sale,5450000,4,4,,"16 Exeter St Unit 1, Boston, MA, 02116",16 Exeter St Unit 1,Boston,Massachusetts,2116,3882,10/12/21
for_sale,685000,2,1,0.02,"194 E St Apt 1, Boston, MA, 02127",194 E St Apt 1,Boston,Massachusetts,2127,800,5/30/18
for_sale,929000,1,1,0.02,"141 Dorchester Ave Unit 507, Boston, MA, 02127",141 Dorchester Ave Unit 507,Boston,Massachusetts,2127,1087,8/1/13
for_sale,550000,2,2,,"37 Winnisimmet St Apt 6, Chelsea, MA, 02150",37 Winnisimmet St Apt 6,Chelsea,Massachusetts,2150,1468,7/3/18
for_sale,414000,2,1,,"404 Meridian St Apt 1, Boston, MA, 02128",404 Meridian St Apt 1,Boston,Massachusetts,2128,635,6/4/21
for_sale,799900,1,1,,"135 Willow Ave Apt 4, Somerville, MA, 02144",135 Willow Ave Apt 4,Somerville,Massachusetts,2144,925,6/26/14
for_sale,369900,1,1,,"125 Trapelo Rd Apt 20, Belmont, MA, 02478",125 Trapelo Rd Apt 20,Belmont,Massachusetts,2478,527,5/4/10
for_sale,449000,2,1,,"47 Mystic St Apt 1E, Arlington, MA, 02474",47 Mystic St Apt 1E,Arlington,Massachusetts,2474,959,6/5/20
for_sale,859900,1,1,,"127 Beacon St Unit 51, Boston, MA, 02116",127 Beacon St Unit 51,Boston,Massachusetts,2116,649,11/9/18
for_sale,1649000,4,3,,"123 Saint Paul St Apt 2, Brookline, MA, 02446",123 Saint Paul St Apt 2,Brookline,Massachusetts,2446,2320,7/13/11
for_sale,2950000,2,3,,"1 Avery St Apt 31D, Boston, MA, 02111",1 Avery St Apt 31D,Boston,Massachusetts,2111,2036,6/21/18
for_sale,524900,2,2,,"38 Beacon St Unit 1, Chelsea, MA, 02150",38 Beacon St Unit 1,Chelsea,Massachusetts,2150,1310,11/13/18
for_sale,624900,1,1,0.02,"8 Whittier Pl Apt 14F, Boston, MA, 02114",8 Whittier Pl Apt 14F,Boston,Massachusetts,2114,908,1/28/11
for_sale,790000,1,1,,"9 Medford St Ph 7, Somerville, MA, 02143",9 Medford St Ph 7,Somerville,Massachusetts,2143,751,3/15/19
for_sale,1795000,2,2,,"28 Atlantic Ave Unit 513, Boston, MA, 02110",28 Atlantic Ave Unit 513,Boston,Massachusetts,2110,1515,6/4/10
for_sale,595000,2,1,4.04,"130 Boylston St Apt 2, Newton, MA, 02467",130 Boylston St Apt 2,Newton,Massachusetts,2467,959,8/12/19
for_sale,595000,2,1,,"40 Clifton St Apt 21, Cambridge, MA, 02140",40 Clifton St Apt 21,Cambridge,Massachusetts,2140,709,8/3/18
for_sale,569000,1,1,0.01,"192 W 7th St Apt 3, Boston, MA, 02127",192 W 7th St Apt 3,Boston,Massachusetts,2127,641,10/14/16
for_sale,589900,2,2,0.02,"46 W Eagle St Apt 2, Boston, MA, 02128",46 W Eagle St Apt 2,Boston,Massachusetts,2128,923,10/28/19
for_sale,1550000,4,3,0.09,"46 Ackers Ave Unit 1, Brookline, MA, 02445",46 Ackers Ave Unit 1,Brookline,Massachusetts,2445,1942,6/25/20
for_sale,2749000,3,3,,"346 Congress St Unit 502, Boston, MA, 02210",346 Congress St Unit 502,Boston,Massachusetts,2210,1945,12/10/14
for_sale,700000,1,2,,"3 Winthrop St Unit 2, Boston, MA, 02129",3 Winthrop St Unit 2,Boston,Massachusetts,2129,659,4/10/20
for_sale,1299000,2,2,0.03,"26 Stillman St Apt 2-1, Boston, MA, 02113",26 Stillman St Apt 2-1,Boston,Massachusetts,2113,1328,4/9/21
for_sale,899000,1,1,,"45 W 3rd St Apt 504, Boston, MA, 02127",45 W 3rd St Apt 504,Boston,Massachusetts,2127,768,9/18/20
for_sale,789900,2,1,,"453 Washington St Apt 5, Brookline, MA, 02446",453 Washington St Apt 5,Brookline,Massachusetts,2446,904,11/2/21
for_sale,1500000,2,2,,"110 Stuart St Unit 18C, Boston, MA, 02116",110 Stuart St Unit 18C,Boston,Massachusetts,2116,1286,9/1/21
for_sale,725000,1,1,,"346 Congress St Unit 414, Boston, MA, 02210",346 Congress St Unit 414,Boston,Massachusetts,2210,754,10/26/10
for_sale,2250000,3,3,,"178 Harvard St Unit 178, Cambridge, MA, 02139",178 Harvard St Unit 178,Cambridge,Massachusetts,2139,2341,1/27/20
for_sale,505000,2,1,0.02,"43 Buttonwood St Unit 2, Boston, MA, 02125",43 Buttonwood St Unit 2,Boston,Massachusetts,2125,747,6/30/21
for_sale,619900,2,3,,"24 Boatswains Way Unit 24, Chelsea, MA, 02150",24 Boatswains Way Unit 24,Chelsea,Massachusetts,2150,1963,2/18/20
for_sale,1250000,7,4,0.11,"128 Lawrence St, Medford, MA, 02155",128 Lawrence St,Medford,Massachusetts,2155,3373,11/4/16
for_sale,579000,4,1,0.03,"10 Montfern Ave Unit 3, Boston, MA, 02135",10 Montfern Ave Unit 3,Boston,Massachusetts,2135,1266,7/13/11
for_sale,3550000,6,8,0.07,"24 Bartlett Cres, Brookline, MA, 02446",24 Bartlett Cres,Brookline,Massachusetts,2446,4514,11/1/19
for_sale,699900,1,2,,"1 Wistar Pl Unit 1, Boston, MA, 02129",1 Wistar Pl Unit 1,Boston,Massachusetts,2129,1058,12/23/11
for_sale,580000,2,1,,"9 Eliot St Apt 2, Boston, MA, 02130",9 Eliot St Apt 2,Boston,Massachusetts,2130,813,10/16/18
for_sale,829000,2,2,17.48,"250 Hammond Pond Pkwy Apt 213S, Newton, MA, 02467",250 Hammond Pond Pkwy Apt 213S,Newton,Massachusetts,2467,1285,4/26/12
for_sale,525000,1,1,0.01,"166 W 6th St Apt 3, Boston, MA, 02127",166 W 6th St Apt 3,Boston,Massachusetts,2127,543,5/31/18
for_sale,740000,3,2,,"43 Lourdes Ave Apt 2, Boston, MA, 02130",43 Lourdes Ave Apt 2,Boston,Massachusetts,2130,1181,5/13/11
for_sale,639900,2,2,,"46 Newport St Unit 1, Boston, MA, 02125",46 Newport St Unit 1,Boston,Massachusetts,2125,904,9/23/20
for_sale,1895000,2,3,0.03,"1 Avery St Apt 29C, Boston, MA, 02111",1 Avery St Apt 29C,Boston,Massachusetts,2111,1504,6/1/10
for_sale,1099000,2,1,0.03,"3 Appleton St Apt 101, Boston, MA, 02116",3 Appleton St Apt 101,Boston,Massachusetts,2116,1207,3/26/14
for_sale,585000,2,2,0.02,"9 Hastings St Apt 1, Boston, MA, 02132",9 Hastings St Apt 1,Boston,Massachusetts,2132,968,3/25/21
for_sale,849000,2,2,0.02,"255 Northampton St Unit 405, Boston, MA, 02118",255 Northampton St Unit 405,Boston,Massachusetts,2118,1004,10/29/10
for_sale,1049000,2,1,,"23 Worcester St Apt 1, Boston, MA, 02118",23 Worcester St Apt 1,Boston,Massachusetts,2118,974,11/23/10
for_sale,349000,2,1,,"10 Weston Ave Apt 112, Quincy, MA, 02170",10 Weston Ave Apt 112,Quincy,Massachusetts,2170,860,12/10/20
for_sale,579000,1,1,0.02,"30 Peterborough St Apt 34, Boston, MA, 02215",30 Peterborough St Apt 34,Boston,Massachusetts,2215,659,4/20/10
for_sale,640000,,1,,"328 Dartmouth St Apt 8, Boston, MA, 02116",328 Dartmouth St Apt 8,Boston,Massachusetts,2116,439,7/12/18
for_sale,525000,2,1,,"104 Farquhar St Unit 1, Boston, MA, 02131",104 Farquhar St Unit 1,Boston,Massachusetts,2131,1000,12/6/19
for_sale,2599000,2,2,,"100 Belvidere St Apt 7D, Boston, MA, 02199",100 Belvidere St Apt 7D,Boston,Massachusetts,2199,1493,6/10/21
for_sale,769000,1,1,,"405 Commonwealth Ave Apt 10, Boston, MA, 02215",405 Commonwealth Ave Apt 10,Boston,Massachusetts,2215,697,11/1/18
for_sale,639000,,1,0.01,"342 Commonwealth Ave Apt 4, Boston, MA, 02115",342 Commonwealth Ave Apt 4,Boston,Massachusetts,2115,530,8/3/12
for_sale,259900,1,1,,"859 Broadway Apt 1, Everett, MA, 02149",859 Broadway Apt 1,Everett,Massachusetts,2149,554,6/30/21
for_sale,849000,1,2,,"17 Cazenove St Apt 408, Boston, MA, 02116",17 Cazenove St Apt 408,Boston,Massachusetts,2116,774,5/15/18
for_sale,485000,1,1,,"106 13th St Apt 226, Boston, MA, 02129",106 13th St Apt 226,Boston,Massachusetts,2129,713,5/29/12
for_sale,1349000,2,2,0.02,"2 Rollins St Apt D604, Boston, MA, 02118",2 Rollins St Apt D604,Boston,Massachusetts,2118,1049,4/1/19
for_sale,619000,1,1,0.01,"85 E Brookline St Apt 1, Boston, MA, 02118",85 E Brookline St Apt 1,Boston,Massachusetts,2118,577,12/24/20
for_sale,950000,2,1,0.02,"129 Pembroke St Apt 4, Boston, MA, 02118",129 Pembroke St Apt 4,Boston,Massachusetts,2118,750,7/2/14
for_sale,269850,1,1,0.01,"25 Alpine St Unit 9, Boston, MA, 02136",25 Alpine St Unit 9,Boston,Massachusetts,2136,623,9/4/14
for_sale,658000,2,1,,"32 Unity Ave Unit 32, Belmont, MA, 02478",32 Unity Ave Unit 32,Belmont,Massachusetts,2478,1061,9/20/18
for_sale,1649000,2,4,,"1245 Adams St Unit B609, Boston, MA, 02124",1245 Adams St Unit B609,Boston,Massachusetts,2124,2390,11/25/14
for_sale,4475000,4,4,,"105 Marlborough St Apt 1, Boston, MA, 02116",105 Marlborough St Apt 1,Boston,Massachusetts,2116,2650,8/15/19
for_sale,3550000,3,3,0.04,"400 Stuart St Unit 19A, Boston, MA, 02116",400 Stuart St Unit 19A,Boston,Massachusetts,2116,1795,1/5/10
for_sale,675000,2,1,,"61 Park Dr Apt 21, Boston, MA, 02215",61 Park Dr Apt 21,Boston,Massachusetts,2215,1007,5/1/13
for_sale,579000,2,1,,"203 D St Apt 1, South Boston, MA, 02127",203 D St Apt 1,South Boston,Massachusetts,2127,600,4/15/20
for_sale,4999000,4,4,,"343 Commercial St Unit 114, Boston, MA, 02109",343 Commercial St Unit 114,Boston,Massachusetts,2109,3911,7/28/14
for_sale,799000,1,1,,"262 Monsignor Obrien Hwy Apt 703, Cambridge, MA, 02141",262 Monsignor Obrien Hwy Apt 703,Cambridge,Massachusetts,2141,781,7/2/19
for_sale,1420000,2,2,,"197 Eighth St Unit 425, Boston, MA, 02129",197 Eighth St Unit 425,Boston,Massachusetts,2129,1722,7/25/19
for_sale,1325000,2,2,,"700 Harrison Ave Unit 515, Boston, MA, 02118",700 Harrison Ave Unit 515,Boston,Massachusetts,2118,1251,5/22/12
for_sale,1299000,2,2,0.03,"80 Broad St Unit 808, Boston, MA, 02110",80 Broad St Unit 808,Boston,Massachusetts,2110,1168,5/29/13
for_sale,1225000,2,2,0.03,"85 E India Row Apt 25G, Boston, MA, 02110",85 E India Row Apt 25G,Boston,Massachusetts,2110,1216,10/14/14
for_sale,498000,2,2,,"376 Ocean Ave Apt 1813, Revere, MA, 02151",376 Ocean Ave Apt 1813,Revere,Massachusetts,2151,1060,6/15/18
for_sale,639000,2,2,,"3920 Mystic Valley Pkwy Apt 509, Medford, MA, 02155",3920 Mystic Valley Pkwy Apt 509,Medford,Massachusetts,2155,1206,1/14/20
for_sale,1200000,3,3,,"45 Alban St Unit 1, Boston, MA, 02124",45 Alban St Unit 1,Boston,Massachusetts,2124,2501,3/5/18
for_sale,2050000,2,3,0.04,"192 W Springfield St Apt 1, Boston, MA, 02118",192 W Springfield St Apt 1,Boston,Massachusetts,2118,1898,5/23/19
for_sale,599900,3,2,0.03,"12 Auburn Ct, Malden, MA, 02148",12 Auburn Ct,Malden,Massachusetts,2148,1612,2/3/12
for_sale,290000,2,1,,"400 Governors Dr Apt 1, Winthrop, MA, 02152",400 Governors Dr Apt 1,Winthrop,Massachusetts,2152,772,10/3/18
for_sale,539000,2,1,,"52 Weld Hill St Apt 3, Boston, MA, 02130",52 Weld Hill St Apt 3,Boston,Massachusetts,2130,1051,10/30/19
for_sale,980000,3,3,,"1304 Commonwealth Ave Apt 4, Boston, MA, 02134",1304 Commonwealth Ave Apt 4,Boston,Massachusetts,2134,2087,5/6/11
for_sale,1275000,2,2,,"216 Summit Ave Unit C3, Brookline, MA, 02446",216 Summit Ave Unit C3,Brookline,Massachusetts,2446,1213,7/22/19
for_sale,2099000,2,3,,"110 Stuart St Unit 16G, Boston, MA, 02116",110 Stuart St Unit 16G,Boston,Massachusetts,2116,1872,7/22/19
for_sale,1750000,4,4,0.93,"391 Walnut St Unit 9, Newton, MA, 02460",391 Walnut St Unit 9,Newton,Massachusetts,2460,2220,6/15/12
for_sale,399000,1,1,0.01,"43 Park Vale Ave Apt 9, Boston, MA, 02134",43 Park Vale Ave Apt 9,Boston,Massachusetts,2134,578,6/3/13
for_sale,675000,2,2,0.02,"139 N St Unit 1, Boston, MA, 02127",139 N St Unit 1,Boston,Massachusetts,2127,887,6/18/19
for_sale,579000,2,1,0.02,"558 E 8th St Apt 2, Boston, MA, 02127",558 E 8th St Apt 2,Boston,Massachusetts,2127,695,8/6/20
for_sale,439900,2,2,,"677 Quincy Shore Dr Apt 414, Quincy, MA, 02170",677 Quincy Shore Dr Apt 414,Quincy,Massachusetts,2170,1090,7/27/11
for_sale,659000,4,3,,"177 Malden St Unit 2, Revere, MA, 02151",177 Malden St Unit 2,Revere,Massachusetts,2151,2460,12/20/19
for_sale,1199000,3,3,,"32 Jackson Rd Unit A, Somerville, MA, 02145",32 Jackson Rd Unit A,Somerville,Massachusetts,2145,2308,4/15/20
for_sale,3250000,3,3,0.04,"580 Washington St Ph 3, Boston, MA, 02111",580 Washington St Ph 3,Boston,Massachusetts,2111,1882,12/11/18
for_sale,614900,1,1,,"8 Whittier Pl Apt 11B, Boston, MA, 02114",8 Whittier Pl Apt 11B,Boston,Massachusetts,2114,940,10/1/15
for_sale,1695000,3,3,0.05,"12 Worcester Sq Apt 1, Boston, MA, 02118",12 Worcester Sq Apt 1,Boston,Massachusetts,2118,2040,6/24/13
for_sale,1498000,2,2,0.03,"25 Channel Center St Unit 1101, Boston, MA, 02210",25 Channel Center St Unit 1101,Boston,Massachusetts,2210,1510,6/27/19
for_sale,529000,1,1,,"950 Broadway Apt 13, Chelsea, MA, 02150",950 Broadway Apt 13,Chelsea,Massachusetts,2150,1225,4/10/20
for_sale,469900,1,1,,"58 Telegraph St Apt 2, Boston, MA, 02127",58 Telegraph St Apt 2,Boston,Massachusetts,2127,550,5/3/19
for_sale,499900,1,1,0.38,"39 Commonwealth Ave Apt 11, Newton, MA, 02467",39 Commonwealth Ave Apt 11,Newton,Massachusetts,2467,840,9/14/20
for_sale,700000,2,1,0.02,"27 Seaverns Ave Unit 1, Boston, MA, 02130",27 Seaverns Ave Unit 1,Boston,Massachusetts,2130,968,4/30/18
for_sale,1299000,2,2,0.04,"503 E First St Unit 3, Boston, MA, 02127",503 E First St Unit 3,Boston,Massachusetts,2127,1664,7/27/18
for_sale,1262500,2,2,,"55 Magazine St Apt 64, Cambridge, MA, 02139",55 Magazine St Apt 64,Cambridge,Massachusetts,2139,1208,7/11/11
for_sale,1895000,2,3,,"155 Brookline St Apt 12, Cambridge, MA, 02139",155 Brookline St Apt 12,Cambridge,Massachusetts,2139,1987,10/28/20
for_sale,369900,1,2,,"100 Rosemary Way Apt 203, Needham, MA, 02494",100 Rosemary Way Apt 203,Needham,Massachusetts,2494,669,3/16/12
for_sale,619900,2,1,0.03,"47 Berwick St Unit 1, Belmont, MA, 02478",47 Berwick St Unit 1,Belmont,Massachusetts,2478,1138,10/31/18
for_sale,1495000,2,1,,"13 Dartmouth St Unit 3, Boston, MA, 02116",13 Dartmouth St Unit 3,Boston,Massachusetts,2116,1200,6/18/18
for_sale,575000,2,1,,"106 Thirteenth St Unit 115, Charlestown, MA, 02129",106 Thirteenth St Unit 115,Charlestown,Massachusetts,2129,847,7/31/19
for_sale,2999000,3,4,,"201 W Brookline St Apt 202, Boston, MA, 02118",201 W Brookline St Apt 202,Boston,Massachusetts,2118,2458,3/13/19
for_sale,460000,2,2,,"235 Winthrop St Apt 3311, Medford, MA, 02155",235 Winthrop St Apt 3311,Medford,Massachusetts,2155,1200,12/17/10
for_sale,759000,1,1,,"90 Wareham St Unit 307, Boston, MA, 02118",90 Wareham St Unit 307,Boston,Massachusetts,2118,964,6/2/14
for_sale,995000,2,2,0.03,"1387 Washington St Apt 504, Boston, MA, 02118",1387 Washington St Apt 504,Boston,Massachusetts,2118,1168,11/30/12
for_sale,599000,2,2,1,"12 9th St Apt 802, Medford, MA, 02155",12 9th St Apt 802,Medford,Massachusetts,2155,1168,12/28/21
for_sale,569000,1,1,,"290 Pleasant St Apt 201, Watertown, MA, 02472",290 Pleasant St Apt 201,Watertown,Massachusetts,2472,778,7/1/21
for_sale,859000,1,1,0.02,"234 Causeway St Apt 819, Boston, MA, 02114",234 Causeway St Apt 819,Boston,Massachusetts,2114,987,2/14/20
for_sale,2295000,2,2,,"1 Franklin St Unit 2612, Boston, MA, 02110",1 Franklin St Unit 2612,Boston,Massachusetts,2110,1308,8/1/18
for_sale,1575000,2,2,0.03,"580 Washington St Unit 1510, Boston, MA, 02111",580 Washington St Unit 1510,Boston,Massachusetts,2111,1308,1/16/14
for_sale,2950000,2,3,,"346 Beacon St Apt 4, Boston, MA, 02116",346 Beacon St Apt 4,Boston,Massachusetts,2116,1994,1/4/19
for_sale,699000,1,1,,"54 Lancaster Ter Apt 3, Brookline, MA, 02446",54 Lancaster Ter Apt 3,Brookline,Massachusetts,2446,780,4/12/19
for_sale,10500000,4,5,,"100 Beacon St Unit 6, Boston, MA, 02116",100 Beacon St Unit 6,Boston,Massachusetts,2116,4140,7/1/11
for_sale,739000,1,1,0.01,"2 Clarendon St Apt 304, Boston, MA, 02116",2 Clarendon St Apt 304,Boston,Massachusetts,2116,642,11/22/13
for_sale,759000,2,2,0.03,"8 Whittier Pl Apt 6C, Boston, MA, 02114",8 Whittier Pl Apt 6C,Boston,Massachusetts,2114,1216,5/31/19
for_sale,915000,2,1,0.03,"520 Massachusetts Ave Apt 1, Boston, MA, 02118",520 Massachusetts Ave Apt 1,Boston,Massachusetts,2118,1128,4/30/18
for_sale,1725000,2,2,0.03,"45 Province St Apt 909, Boston, MA, 02108",45 Province St Apt 909,Boston,Massachusetts,2108,1437,7/17/12
for_sale,1429000,2,2,,"580 Washington St Unit 1207, Boston, MA, 02111",580 Washington St Unit 1207,Boston,Massachusetts,2111,1162,3/31/14
for_sale,1975000,3,3,,"232 W Canton St Apt 1, Boston, MA, 02116",232 W Canton St Apt 1,Boston,Massachusetts,2116,1791,12/20/19
for_sale,550000,1,1,,"250 Meridian St Unit 202, Boston, MA, 02128",250 Meridian St Unit 202,Boston,Massachusetts,2128,647,11/14/16
for_sale,1320000,2,2,,"363 Marlborough St Apt 3, Boston, MA, 02115",363 Marlborough St Apt 3,Boston,Massachusetts,2115,1065,11/16/18
for_sale,749000,1,1,,"88 Wareham St Unit 405, Boston, MA, 02118",88 Wareham St Unit 405,Boston,Massachusetts,2118,612,4/1/21
for_sale,560500,3,2,0.03,"6 Beram Ave Unit 6, Boston, MA, 02131",6 Beram Ave Unit 6,Boston,Massachusetts,2131,1426,8/14/18
for_sale,475000,1,1,,"220 Spencer Ave Unit 106, Chelsea, MA, 02150",220 Spencer Ave Unit 106,Chelsea,Massachusetts,2150,964,5/26/10
for_sale,1275000,2,2,,"234 Causeway St Apt 1212, Boston, MA, 02114",234 Causeway St Apt 1212,Boston,Massachusetts,2114,1137,5/14/14
for_sale,599000,1,1,0.01,"523 E 2nd St Unit 3, Boston, MA, 02127",523 E 2nd St Unit 3,Boston,Massachusetts,2127,574,7/10/20
for_sale,599000,1,1,,"25 Main St Apt B, Boston, MA, 02129",25 Main St Apt B,Boston,Massachusetts,2129,674,9/12/18
for_sale,2295000,2,3,,"12 Piedmont St Unit 2, Boston, MA, 02116",12 Piedmont St Unit 2,Boston,Massachusetts,2116,1880,1/11/19
for_sale,2150000,3,4,,"21 Crowninshield Rd Unit 21, Brookline, MA, 02446",21 Crowninshield Rd Unit 21,Brookline,Massachusetts,2446,1897,11/17/14
for_sale,479000,1,1,0.01,"344 W 3rd St Unit 1, Boston, MA, 02127",344 W 3rd St Unit 1,Boston,Massachusetts,2127,451,2/26/13
for_sale,899000,1,2,0.02,"2400 Beacon St Unit 411, Boston, MA, 02467",2400 Beacon St Unit 411,Boston,Massachusetts,2467,1001,2/16/11
for_sale,2950000,2,3,0.05,"346 Congress St Ph 3, Boston, MA, 02210",346 Congress St Ph 3,Boston,Massachusetts,2210,2178,7/31/12
for_sale,460000,2,1,0.02,"242 S Huntington Ave Apt 2, Boston, MA, 02130",242 S Huntington Ave Apt 2,Boston,Massachusetts,2130,828,8/29/13
for_sale,449900,2,1,0.02,"55 Bailey St Apt 2, Boston, MA, 02124",55 Bailey St Apt 2,Boston,Massachusetts,2124,1036,7/1/11
for_sale,539000,1,1,,"3 Avery St Unit 702, Midtown, MA, 02111",3 Avery St Unit 702,Midtown,Massachusetts,2111,801,9/9/14
for_sale,549900,2,2,,"37 Kimball St Unit 1, Boston, MA, 02122",37 Kimball St Unit 1,Boston,Massachusetts,2122,883,4/5/19
for_sale,2299000,5,3,,"70 Marshal St Unit A3, Brookline, MA, 02445",70 Marshal St Unit A3,Brookline,Massachusetts,2445,2490,8/2/19
for_sale,1875000,4,4,0.23,"143 Hamilton St Unit 1, Cambridge, MA, 02139",143 Hamilton St Unit 1,Cambridge,Massachusetts,2139,2172,11/24/20
for_sale,578000,3,2,0.03,"2 Howe Ter Apt 3, Boston, MA, 02125",2 Howe Ter Apt 3,Boston,Massachusetts,2125,1506,2/14/20
for_sale,649000,2,2,,"50 Hicks Ave Apt 7, Medford, MA, 02155",50 Hicks Ave Apt 7,Medford,Massachusetts,2155,1272,2/22/10
for_sale,469900,,1,,"2 Hawthorne Pl Apt 10B, Boston, MA, 02114",2 Hawthorne Pl Apt 10B,Boston,Massachusetts,2114,638,11/5/20
for_sale,9995000,4,3,,"305 Commonwealth Ave Apt 2, Boston, MA, 02115",305 Commonwealth Ave Apt 2,Boston,Massachusetts,2115,4253,4/4/19
for_sale,495000,2,1,,"125 Trapelo Rd Apt 11, Belmont, MA, 02478",125 Trapelo Rd Apt 11,Belmont,Massachusetts,2478,748,11/17/21
for_sale,629000,2,1,,"464 Hanover St Apt 6, Boston, MA, 02113",464 Hanover St Apt 6,Boston,Massachusetts,2113,736,7/21/10
for_sale,949000,2,2,,"8 Enterprise St Unit 3, Boston, MA, 02125",8 Enterprise St Unit 3,Boston,Massachusetts,2125,1612,8/7/20
for_sale,1099000,1,2,0.02,"2 Battery Wharf Unit 2503, Boston, MA, 02109",2 Battery Wharf Unit 2503,Boston,Massachusetts,2109,923,12/10/13
for_sale,575000,3,2,0.08,"10 Perkins St, Winthrop, MA, 02152",10 Perkins St,Winthrop,Massachusetts,2152,1412,1/26/17
for_sale,725000,2,2,0.18,"39 Henshaw St Unit 2, Newton, MA, 02465",39 Henshaw St Unit 2,Newton,Massachusetts,2465,1072,5/15/18
for_sale,440000,,1,0.01,"8 Whittier Pl Apt 22G, Boston, MA, 02114",8 Whittier Pl Apt 22G,Boston,Massachusetts,2114,589,8/20/14
